95;EHPAD de Montrevel-en-Bresse;2020-10-09T08:05:19.000Z;010788032;166;Public;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;1735,5;;;;;;57 Rue de l'Hopital BP 74;01340;01;AIN;MONTREVEL EN BRESSE;04 74 30 82 66;direction@ehpad-montrevel.fr;EHPAD de Montrevel-en-Bresse;;46.340438;5.126734;010788032;2020-07-22T22:00:00.000Z;52,38;;52,38;;52,38;;52,38;;;20,31;12,87;5,47;Entretien du linge du résident non délicat, Appels téléphoniques entrants non facturés en sus;Marquage du linge, Appels téléphoniques sortants;;;;;;;;;;;;61;01266_0060_00057;57 RUE DE L HOPITAL 1340 MONTREVEL EN BRESSE;01266;5.126734;46.340438;863556.19;6584482.67;0.9975;1340
54;EHPAD de Saint-Trivier de Courtes- Résidence docteur Perret;2020-10-04T18:33:20.000Z;010781003;91;Public;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;1754,4;;;;;;17 route de Servignat;01560;01;AIN;ST TRIVIER DE COURTES;04 74 30 70 44;ehpadtriviercourtes@ehpad01560.fr;M.R. St Trivier-De-Courtes;;46.457333;5.077801;010781003;2020-03-03T23:00:00.000Z;52,63;52,63;52,63;52,63;;;;;;21,72;13,78;5,85;;;;;;;;;;;;;;62;01388_0125_00017;17 ROUTE DE SERVIGNAT 1560 SAINT TRIVIER DE COURTES;01388;5.077809;46.45737;859452.83;6597363.75;1.0;1560
57;EHPAD de Villars les Dombes;2020-10-04T18:33:20.000Z;010781037;84;Public;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;1722,3;;;;;;37 Rue du Collège;01330;01;AIN;VILLARS LES DOMBES;04 74 98 01 04;contact@ehpadvillars.fr;Maison de Retraite Publique de Villars;;46.000686;5.026269;010781037;2019-03-14T23:00:00.000Z;51,83;51,83;51,83;51,83;51,83;51,83;;;;20,73;13,16;5,58;Entretien du linge;Ligne téléphonique - abonnement mensuel de 17€Marquage du linge:1 de forfait 40€ uniquement à l'entrée;;;;;;;;;;;;63;01443_0180_00037;37 RUE DU COLLEGE 1330 VILLARS LES DOMBES;01443;5.026488;46.001086;856815.57;6546606.82;1.0;1330
82;EHPAD des mille étangs;2020-10-04T18:33:21.000Z;010786119;80;Public;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;1915,8;;;;;;Place de l'Hopital;01320;01;AIN;CHALAMONT;04 74 61 70 14;mr.chalamont@orange.fr;EHPAD des mille étangs;;45.996242;5.169586;010786119;2019-05-19T22:00:00.000Z;58,24;57,24;58,24;57,24;;;;;;20,85;13,23;5,62;Marquage du linge, Mise à disposition d’un poste de téléphonie dans la chambre, Appels téléphoniques entrants non facturés en sus, Prestations de coiffure (shampoing, coupe), Prestations esthétiques de base, Prestations de pédicurie-podologie (hors prescription médicale), LINGERIE BLANCHISSERIE;;;;;;;;;;;;;64;01074_0158_00005;5 PLACE DE L HOPITAL 1320 CHALAMONT;01074;5.169586;45.996242;867901.0;6546363.31;0.975;1320
31;EHPAD du Centre hospitalier de Hauteville-Lompnes;2020-10-04T18:33:19.000Z;010008571;69;Public;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;1557,3;;;;;;;01110;01;AIN;HAUTEVILLE LOMPNES;04 74 40 80 00;secret.direction@chph01.fr;CH Public Hauteville;http://www.chph.org;45.976980;5.601785;010008571;2020-06-28T22:00:00.000Z;45,89;45,89;45,89;45,89;45,89;45,89;45,89;45,89;;22,33;14,17;6,02;Télévision et téléphone dans les chambres , accès wifi;;;;;;;;;;;;;65;01185_0050_00014;14 RUE CENTRALE 1110 PLATEAU D HAUTEVILLE;01185;5.604079;45.983562;901561.01;6545972.32;0.845;1110
85;EHPAD du Centre hospitalier de Meximieux;2020-10-04T18:33:21.000Z;010786150;44;Public;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;1762,8;;;;;;13 Avenue du Docteur Boyer;01800;01;AIN;MEXIMIEUX;04 74 61 01 77;hlmeximieux@hopitalmeximieux.org;Centre hospitalier de Meximieux;;45.906192;5.194579;010786150;2019-06-16T22:00:00.000Z;53,32;51,32;53,32;51,32;;;;;;20,23;12,83;5,44;;;;;;;;;;;;;;66;01244_0270_00013;13 AVENUE DU DOCTEUR BOYER 1800 MEXIMIEUX;01244;5.194579;45.906192;870112.57;6536420.54;1.0;1800
80;EHPAD du Centre hospitalier de Pont de Vaux;2020-10-09T08:04:21.000Z;010786085;172;Public;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;1753,8;;;;;;Les Nivres BP 55;01190;01;AIN;PONT DE VAUX;03 85 30 80 00;hopital@chpv.fr;Centre hospitalier de Pont de Vaux;http://www.ch-pontdevaux.fr;46.433766;4.94476;010786085;2020-07-21T22:00:00.000Z;53,21;53,21;53,21;53,21;;;;;;19,5;12,37;5,25;Entretien du linge du résident non délicat, Mise à disposition d’un poste de téléphonie dans la chambre, Appels téléphoniques entrants non facturés en sus, Mise à disposition d’un poste de télévision dans la chambre;Marquage du linge;;;;;;;;;;;;67;01305_14iw5b_00001;1 LES NIVRES 1190 PONT DE VAUX;01305;4.94476;46.433766;849309.23;6594483.14;0.9725;1190
68;EHPAD du Centre hospitalier du Pays de Gex;2020-10-04T18:33:21.000Z;010784510;170;Public;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;1899,9;;;;;;160 rue Marc-Panissod BP 437;01170;01;AIN;GEX;04 50 40 38 38;gex.accueil@ch-paysdegex.fr;Centre hospitalier du Pays de Gex;;46.322338602796705;6.057731487104822;010784510;2020-08-19T22:00:00.000Z;58,04;52,74;58,04;52,74;72,64;66,5;;;;19,65;12,48;5,29;Entretien du linge du résident non délicat, Mise à disposition d’un poste de téléphonie dans la chambre, Appels téléphoniques entrants non facturés en sus, Internet dans la chambre (abonnement/accès au réseau Wifi);;;;;;;;;;;;;68;01173_0561_00160;160 RUE MARC PANISSOD 1170 GEX;01173;6.057988;46.322411;935221.31;6584833.3;0.9975;1170
73483;EHPAD les Hellebores Groissiat;2020-10-04T18:33:19.000Z;010009223;77;Privé non lucratif;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;2177,4;;;;;;1 place Louis Saint Cyr;01100;01;AIN;GROISSIAT;    ;leshellebores@mutain.com;Mutualité française Ain SSAM;;46.22138094123633;5.607834163450081;010009223;2020-06-02T22:00:00.000Z;66,2;;;;66,2;;;;;23,68;15,04;6,38;;Lavage linge résident - Forfait mensuel :   52.35 € TTC Repas visiteurs :   14.00 € TTC;;;;;;;;;;;;69;01181_0031_00001;1 PLACE LOUIS SAINT CYR 1100 GROISSIAT;01181;5.607834;46.221461;900979.19;6572386.39;1.0;1100
17667;Foyer-Logement La Corderie Montmerle Saône;2020-10-04T18:33:19.000Z;010008340;22;Public;;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;;540,57;;;;;;74 rue de Lyon;01090;01;AIN;MONTMERLE SUR SAONE;04 74 22 40 66;;SEMCODA Bourg En Bresse;http://www.www.semcoda.com;46.0777926;4.759633;;;;;;;;;;;;;;;;;010008340;2019-05-28T22:00:00.000Z;540,57;;;;571,58;;;Gestion administrative de l'ensemble du séjour, notamment l'état des lieux contradictoire d'entrée et de sortie[separateur]Elaboration et suivi du contrat de séjour, de ses annexes et ses avenants[separateur]Mise à disposition d'un logement privatif comprenant en sus des connectiques nécessaires pour recevoir la télévision et installer le téléphone[separateur]Mise à disposition et entretien de locaux collectifs[separateur]Accès à une offre d'actions collectives et individuelles de prévention de la perte d'autonomie au sein de l'établissement ou à l'extérieur de celui-ci[separateur]Accès à un service de restauration par tous moyens[separateur]Accès aux animations collectives et aux activités organisées dans l'enceinte de l'établissement[separateur]Organisation des activités extérieures;;70;01263_0120_00074;74 RUE DE LYON 1090 MONTMERLE SUR SAONE;01263;4.75994;46.078054;836002.49;6554657.49;1.0;1090
17699;Foyer-Logement Le triolet;2020-10-04T18:33:21.000Z;010784577;33;Public;;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;;417,62;;;;;;230 rue Anne-Marie-Crollet;01370;01;AIN;TREFFORT CUISIAT;04 74 51 32 96;mairie@vonnas.com;CCAS Vonnas;http://www.vonnas.com/social-a-vonnas/foyer-logement-le-triolet/item/54-foyer-logement-triolet.html;46.215385;4.988997;;;;;;;;;;;;;;;;;010784577;2017-07-18T22:00:00.000Z;;;417,62;;528,93;;;Gestion administrative de l'ensemble du séjour, notamment l'état des lieux contradictoire d'entrée et de sortie[separateur]Elaboration et suivi du contrat de séjour, de ses annexes et ses avenants[separateur]Mise à disposition et entretien de locaux collectifs[separateur]Accès aux animations collectives et aux activités organisées dans l'enceinte de l'établissement[separateur]Télé-assistance;;71;01426_0131_00012;12 PLACE MARIE COLLET 1370 VAL REVERMONT;01426;5.368933;46.271228;882407.72;6577330.4;0.7981756756756757;1370
17707;Foyer-Logement Les Nivéoles;2020-10-04T18:33:21.000Z;010784619;22;Public;;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;;467,02;;;;;;190 rue Masonod;01110;01;AIN;HAUTEVILLE LOMPNES;04 74 40 41 71;ccas@hauteville-lompnes.com;Comite Aide Pers Agees Hauteville;;45.979754;5.599812;;;;;;;;;;;;;;;;;010784619;2020-04-18T22:00:00.000Z;467,02;;573,62;;553,32;;;Gestion administrative de l'ensemble du séjour, notamment l'état des lieux contradictoire d'entrée et de sortie[separateur]Elaboration et suivi du contrat de séjour, de ses annexes et ses avenants[separateur]Mise à disposition d'un logement privatif comprenant en sus des connectiques nécessaires pour recevoir la télévision et installer le téléphone[separateur]Mise à disposition et entretien de locaux collectifs[separateur]Accès à une offre d'actions collectives et individuelles de prévention de la perte d'autonomie au sein de l'établissement ou à l'extérieur de celui-ci[separateur]Accès à un service de restauration par tous moyens[separateur]Accès à un dispositif de sécurité apportant au résident 24h/ 24h une assistance par tous moyens et lui permettant de se signaler[separateur]Accès aux animations collectives et aux activités organisées dans l'enceinte de l'établissement;;72;01185_0410_00190;190 RUE MASONOD 1110 PLATEAU D HAUTEVILLE;01185;5.600121;45.979579;901269.33;6545520.15;1.0;1110
17695;Foyer-Logement Orange Pouret Saint Trivier de Courtes;2020-10-04T18:33:21.000Z;010784551;38;Public;;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;;380,19;;;;;;303 Rue du Docteur Perret;01560;01;AIN;ST TRIVIER DE COURTES;04 74 30 70 32;mairie@stdc.fr;CCAS St Trivier-De-Courtes;http://www.saint-trivier-de-courtes.fr;46.457882;5.079421;;;;;;;;;;;;;;;;;010784551;2019-06-16T22:00:00.000Z;380,19;;513,44;;542,81;;;Gestion administrative de l'ensemble du séjour, notamment l'état des lieux contradictoire d'entrée et de sortie[separateur]Organisation des activités extérieures[separateur]Télé-assistance[separateur]Elaboration et suivi du contrat de séjour, de ses annexes et ses avenants[separateur]Mise à disposition d'un logement privatif comprenant en sus des connectiques nécessaires pour recevoir la télévision et installer le téléphone[separateur]Mise à disposition et entretien de locaux collectifs[separateur]Accès à une offre d'actions collectives et individuelles de prévention de la perte d'autonomie au sein de l'établissement ou à l'extérieur de celui-ci[separateur]Accès à un service de restauration par tous moyens[separateur]Accès aux moyens de communication, y compris Internet, dans tout ou partie de l'établissement[separateur]Accès à un dispositif de sécurité apportant au résident 24h/ 24h une assistance par tous moyens et lui permettant de se signaler[separateur]Accès aux animations collectives et aux activités organisées dans l'enceinte de l'établissement;;73;01388_0042_00303;303 RUE DU DOCTEUR PERRET 1560 SAINT TRIVIER DE COURTES;01388;5.079421;46.457882;859575.01;6597423.85;1.0;1560
17653;Foyer-Logement Résidence La fruitière;2020-10-04T18:33:19.000Z;010003168;40;Privé commercial;;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;;;;;;;;2 place Bichat;01450;01;AIN;PONCIN;04 74 37 32 87;;SEMCODA Bourg En Bresse;;46.086389;5.407186;;;;;;;;;;;;;;;;;;;;;;;;;;;;74;01303_0005_00002;2 PLACE XAVIER BICHAT 1450 PONCIN;01303;5.407321;46.086231;885988.91;6556885.18;0.9299999999999999;1450
17703;Foyer-Logement Résidence Le cèdre;2020-10-04T18:33:21.000Z;010784593;102;Privé non lucratif;;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;;696,5;;;;;;80 avenue Joséphine-Guillon;01700;01;AIN;MIRIBEL;04 78 55 76 20;contact@josephineguillon.fr;Institution Josephine Guillon;;45.826952;4.954026;;;;;;;;;;;;;;;;;010784593;2020-01-30T23:00:00.000Z;696,5;;805,1;;1116;;;Gestion administrative de l'ensemble du séjour, notamment l'état des lieux contradictoire d'entrée et de sortie[separateur]Organisation des activités extérieures[separateur]Elaboration et suivi du contrat de séjour, de ses annexes et ses avenants[separateur]Mise à disposition d'un logement privatif comprenant en sus des connectiques nécessaires pour recevoir la télévision et installer le téléphone[separateur]Mise à disposition et entretien de locaux collectifs[separateur]Accès à une offre d'actions collectives et individuelles de prévention de la perte d'autonomie au sein de l'établissement ou à l'extérieur de celui-ci[separateur]Accès à un service de restauration par tous moyens[separateur]Accès à un service de blanchisserie par tous moyens[separateur]Accès à un dispositif de sécurité apportant au résident 24h/ 24h une assistance par tous moyens et lui permettant de se signaler[separateur]Accès aux animations collectives et aux activités organisées dans l'enceinte de l'établissement;;75;01249_0250_00080_bis;80 AVENUE JOSEPHINE GUILLON 1700 MIRIBEL;01249;4.953994;45.826959;851685.4;6527134.48;1.0;1700
17709;Foyer-Logement de l'Orme;2020-10-04T18:33:21.000Z;010784627;50;Privé commercial;;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;;;;;;;;10 rue de l'Orme;01100;01;AIN;OYONNAX;04 74 77 08 79;;Commune d'Oyonnax;http://www.oyonnax.fr/seniors/club-du-3eme-age.html;46.251078;5.653888;;;;;;;;;;;;;;;;;;;;;;;;;;;;76;01283_1095_00010;10 RUE DE L ORME 1100 OYONNAX;01283;5.654479;46.250935;904462.65;6575777.47;1.0;1100
17715;Foyer-Logement de polliat;2020-10-04T18:33:21.000Z;010785699;30;Public;;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;;501,52;;;;;;367 Route d'Attignat;01310;01;AIN;POLLIAT;04 74 30 45 33;;Mairie de Polliat;http://www.polliat.fr;46.250836;5.133582;;;;;;;;;;;;;;;;;010785699;2019-06-23T22:00:00.000Z;;;501,52;;593,89;;;Gestion administrative de l'ensemble du séjour, notamment l'état des lieux contradictoire d'entrée et de sortie[separateur]Elaboration et suivi du contrat de séjour, de ses annexes et ses avenants[separateur]Mise à disposition d'un logement privatif comprenant en sus des connectiques nécessaires pour recevoir la télévision et installer le téléphone[separateur]Mise à disposition et entretien de locaux collectifs[separateur]Accès aux animations collectives et aux activités organisées dans l'enceinte de l'établissement;;77;01301_0001_00367_a;367 ROUTE D ATTIGNAT 1310 POLLIAT;01301;5.133583;46.250837;864351.61;6574550.09;1.0;1310
17659;Foyer-Logement les Remparts;2020-10-04T18:33:19.000Z;010007318;20;Public;;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;;647;;;;;;144 Rue Notre Dame des Marais;01120;01;AIN;MONTLUEL;04 74 22 40 66;;SEMCODA Bourg En Bresse;http://www.www.semocoda.com;45.852683;5.057704;;;;;;;;;;;;;;;;;010007318;2017-06-22T22:00:00.000Z;647;647;647;647;647;647;;;;78;01262_0575_00144;144 RUE NOTRE DAME DES MARAIS 1120 MONTLUEL;01262;5.0578;45.852707;859667.41;6530197.54;1.0;1120
89574;MARPA La Reyssouze;2020-10-04T18:33:20.000Z;010010684;24;Privé non lucratif;;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;;1000;;;;;;45 rue du Grand Pré;01560;01;AIN;ST JULIEN SUR REYSSOUZE;04 74 32 63 28;marpalareyssouze@orange.fr;Association de gestion Marpa La Reyssouze;http://marpapuv-ainrhone.fr/;46.4018626055096;5.11189173676585;;;;;;;;;;;;;;;;;010010684;2019-06-16T22:00:00.000Z;;;1000;;1143;;- Petit déjeuner : 2.55€
- Déjeuner : 8.15
- Dîner : 4.55€
- Déjeuner personne extérieure : 13.20€
- Aide ménagère complémentaire aux 2h mensuelles comprises dans les charges : 13.75€
- Lessive : 10.15€;Gestion administrative de l'ensemble du séjour, notamment l'état des lieux contradictoire d'entrée et de sortie[separateur]Accès aux animations collectives et aux activités organisées dans l'enceinte de l'établissement[separateur]Organisation des activités extérieures[separateur]Télé-assistance[separateur]Chauffage, eau chaude, aide ménagère de 2h/mois[separateur]Elaboration et suivi du contrat de séjour, de ses annexes et ses avenants[separateur]Mise à disposition d'un logement privatif comprenant en sus des connectiques nécessaires pour recevoir la télévision et installer le téléphone[separateur]Mise à disposition et entretien de locaux collectifs[separateur]Accès à une offre d'actions collectives et individuelles de prévention de la perte d'autonomie au sein de l'établissement ou à l'extérieur de celui-ci[separateur]Accès à un service de restauration par tous moyens[separateur]Accès à un service de blanchisserie par tous moyens[separateur]Accès aux moyens de communication, y compris Internet, dans tout ou partie de l'établissement[separateur]Accès à un dispositif de sécurité apportant au résident 24h/ 24h une assistance par tous moyens et lui permettant de se signaler;;79;01367_0105_00045;45 RUE DU GRAND PRE 1560 SAINT JULIEN SUR REYSSOUZE;01367;5.107827;46.403796;861914.7;6591477.3;1.0;1560
17651;MARPA La Valette;2020-10-04T18:33:19.000Z;010001360;20;Privé non lucratif;;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;;822,21;;;;;;227 route de Montcet;01310;01;AIN;MONTRACOL;04 74 24 38 85;marpa.montracol@orange.fr;Association Gest de la Marpa - Montracol;http://www.marpa.fr;46.199815;5.122908;;;;;;;;;;;;;;;;;010001360;2019-05-19T22:00:00.000Z;822,21;;840,13;;1284,65;;;Gestion administrative de l'ensemble du séjour, notamment l'état des lieux contradictoire d'entrée et de sortie[separateur]Télé-assistance[separateur]chauffage collectif, eau.[separateur]Elaboration et suivi du contrat de séjour, de ses annexes et ses avenants[separateur]Mise à disposition d'un logement privatif comprenant en sus des connectiques nécessaires pour recevoir la télévision et installer le téléphone[separateur]Mise à disposition et entretien de locaux collectifs[separateur]Accès à une offre d'actions collectives et individuelles de prévention de la perte d'autonomie au sein de l'établissement ou à l'extérieur de celui-ci[separateur]Accès aux moyens de communication, y compris Internet, dans tout ou partie de l'établissement[separateur]Accès à un dispositif de sécurité apportant au résident 24h/ 24h une assistance par tous moyens et lui permettant de se signaler[separateur]Accès aux animations collectives et aux activités organisées dans l'enceinte de l'établissement[separateur]Organisation des activités extérieures;;80;01264_0115_00227;227 ROUTE DE MONTCET 1310 MONTRACOL;01264;5.122773;46.199945;863671.03;6568878.05;1.0;1310
17677;MARPA La Verchère;2020-10-04T18:33:19.000Z;010008738;24;Privé non lucratif;;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;;967;;;;;;6 petit chemin des Nivres;01190;01;AIN;PONT DE VAUX;09 66 98 84 68;marpa-verchere@orange.fr;Association de Gestion de la Marpa la Vercher;http://www.marpa.fr;46.432340;4.945785;;;;;;;;;;;;;;;;;010008738;2019-06-16T22:00:00.000Z;;;967;;1182;;Le loyer (967.00€ ou 1182.00€) comprend le chauffage (ou plancher rafraichissant), la consommation d'eau, la téléassistance et 2h de ménage par mois.

Petit déjeuner : 2.60€
Déjeuner : 7.75€
Dîner : 4.65€
Déjeuner invité : 14.00€
Dîner invité : 6.00€
Entretien du linge : 13.00€ par lessive (lavage/séchage/repassage)
Entretien ménager : 13.00 €/heure;Gestion administrative de l'ensemble du séjour, notamment l'état des lieux contradictoire d'entrée et de sortie[separateur]Accès aux animations collectives et aux activités organisées dans l'enceinte de l'établissement[separateur]Organisation des activités extérieures[separateur]1 repas par jour[separateur]Télé-assistance[separateur]Elaboration et suivi du contrat de séjour, de ses annexes et ses avenants[separateur]Mise à disposition d'un logement privatif comprenant en sus des connectiques nécessaires pour recevoir la télévision et installer le téléphone[separateur]Mise à disposition et entretien de locaux collectifs[separateur]Accès à une offre d'actions collectives et individuelles de prévention de la perte d'autonomie au sein de l'établissement ou à l'extérieur de celui-ci[separateur]Accès à un service de restauration par tous moyens[separateur]Accès à un service de blanchisserie par tous moyens[separateur]Accès aux moyens de communication, y compris Internet, dans tout ou partie de l'établissement[separateur]Accès à un dispositif de sécurité apportant au résident 24h/ 24h une assistance par tous moyens et lui permettant de se signaler;;81;01305_w3bau4_00002;2 PETIT CHEMIN DES NIVRES 1190 PONT DE VAUX;01305;4.951858;46.433951;849853.56;6594517.12;0.9;1190
17733;MARPA La frérie;2020-10-04T18:33:22.000Z;010790384;19;Privé non lucratif;;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;;793;;;;;;74 Rue de la Frérie;01570;01;AIN;MANZIAT;03 85 30 15 47;direction@ajmarpa.fr;Association Maintien Cadre Vie Pa En Perte Aut;https://www.marpa.fr/?id=166&tx_marpa%5BmarpaUid%5D=18&cHash=10f58ee40cf2099cfefc568ac8247b9d;46.357584;4.904495;;;;;;;;;;;;;;;;;010790384;2019-07-02T22:00:00.000Z;793;;856;;1076;;;;;82;01231_0175_00074;74 RUE DE LA FRERIE 1570 MANZIAT;01231;4.904495;46.357584;846422.52;6585949.95;1.0;1570
17671;MARPA Le Verger;2020-10-04T18:33:19.000Z;010008589;24;Privé non lucratif;;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;;990,6;;;;;;49 allée du verger;01640;01;AIN;ST JEAN LE VIEUX;04 74 36 04 55;marpaleverger@orange.fr;SEMCODA Bourg En Bresse;http://www.marpa.fr;46.030023;5.386870;;;;;;;;;;;;;;;;;010008589;2019-06-16T22:00:00.000Z;;;990,6;;1186,42;;;Gestion administrative de l'ensemble du séjour, notamment l'état des lieux contradictoire d'entrée et de sortie[separateur]Accès aux animations collectives et aux activités organisées dans l'enceinte de l'établissement[separateur]Organisation des activités extérieures[separateur]Télé-assistance[separateur]Accompagnement personnalisé[separateur]Elaboration et suivi du contrat de séjour, de ses annexes et ses avenants[separateur]Mise à disposition d'un logement privatif comprenant en sus des connectiques nécessaires pour recevoir la télévision et installer le téléphone[separateur]Mise à disposition et entretien de locaux collectifs[separateur]Accès à une offre d'actions collectives et individuelles de prévention de la perte d'autonomie au sein de l'établissement ou à l'extérieur de celui-ci[separateur]Accès à un service de restauration par tous moyens[separateur]Accès à un service de blanchisserie par tous moyens[separateur]Accès aux moyens de communication, y compris Internet, dans tout ou partie de l'établissement[separateur]Accès à un dispositif de sécurité apportant au résident 24h/ 24h une assistance par tous moyens et lui permettant de se signaler;;83;01363_0092_00049;49 ALLEE DU VERGER 1640 SAINT JEAN LE VIEUX;01363;5.38657;46.030172;884574.32;6550613.98;1.0;1640
17681;MARPA Nova villa;2020-10-04T18:33:19.000Z;010008779;24;Privé non lucratif;;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;;1018,97;;;;;;275 Rue des Sablonnieres;01400;01;AIN;NEUVILLE LES DAMES;04 74 24 70 56;novavilla@orange.fr;Association Gestion Marpa Chalaronnn/Centre;http://www.marpa.fr;46.159736;5.007398;;;;;;;;;;;;;;;;;010008779;2019-06-16T22:00:00.000Z;1018,97;;;;1257,61;;;Gestion administrative de l'ensemble du séjour, notamment l'état des lieux contradictoire d'entrée et de sortie[separateur]Accès aux animations collectives et aux activités organisées dans l'enceinte de l'établissement[separateur]Organisation des activités extérieures[separateur]Télé-assistance[separateur]Elaboration et suivi du contrat de séjour, de ses annexes et ses avenants[separateur]Mise à disposition d'un logement privatif comprenant en sus des connectiques nécessaires pour recevoir la télévision et installer le téléphone[separateur]Mise à disposition et entretien de locaux collectifs[separateur]Accès à une offre d'actions collectives et individuelles de prévention de la perte d'autonomie au sein de l'établissement ou à l'extérieur de celui-ci[separateur]Accès à un service de restauration par tous moyens[separateur]Accès à un service de blanchisserie par tous moyens[separateur]Accès aux moyens de communication, y compris Internet, dans tout ou partie de l'établissement[separateur]Accès à un dispositif de sécurité apportant au résident 24h/ 24h une assistance par tous moyens et lui permettant de se signaler;;84;01272_0640_00275;275 RUE DES SABLONNIERES 1400 NEUVILLE LES DAMES;01272;5.007398;46.159736;854890.81;6564181.58;1.0;1400
